Stock A,Stock B,Correlation,Lag,Category
SHREECEM.NS,JSWENERGY.NS,-0.10877272240596125,-20,No Correlation
SHREECEM.NS,BAJAJ-AUTO.NS,-0.36009994326580386,-20,No Correlation
SHREECEM.NS,M&M.NS,0.3428421955684903,-3,No Correlation
SHREECEM.NS,TRENT.NS,-0.11531824701896654,-20,No Correlation
SHREECEM.NS,TATAPOWER.NS,-0.2257158616053509,-17,No Correlation
SHREECEM.NS,ABB.NS,0.15936419469711,-11,No Correlation
SHREECEM.NS,SIEMENS.NS,0.26403182167701283,-8,No Correlation
SHREECEM.NS,BHEL.NS,0.280014455230759,12,No Correlation
SHREECEM.NS,ULTRACEMCO.NS,0.4580193424422754,3,No Correlation
SHREECEM.NS,HAVELLS.NS,0.1431382115128574,7,No Correlation
SHREECEM.NS,VBL.NS,0.3030328800028727,-3,No Correlation
ADANIPORTS.NS,SBILIFE.NS,0.825476892550081,20,Positive
ADANIPORTS.NS,DRREDDY.NS,0.5578200071830324,17,Positive
ADANIPORTS.NS,TATACONSUM.NS,0.7911466502151263,-15,Positive
ADANIPORTS.NS,INFY.NS,-0.4804574317199819,-20,No Correlation
ADANIPORTS.NS,BRITANNIA.NS,0.8336389042604838,20,Positive
ADANIPORTS.NS,ZYDUSLIFE.NS,0.8284352664160122,1,Positive
ADANIPORTS.NS,ADANIENT.NS,0.8068507180508022,0,Positive
ADANIPORTS.NS,HAL.NS,0.598030116674972,2,Positive
ADANIPORTS.NS,ADANIENSOL.NS,0.813444776671526,1,Positive
ADANIPORTS.NS,LODHA.NS,0.3390795289419035,-8,No Correlation
ADANIPORTS.NS,TCS.NS,0.5008794683755942,20,Positive
ADANIPORTS.NS,JINDALSTEL.NS,0.5822221819902258,-1,Positive
ADANIPORTS.NS,ITC.NS,0.718885107135935,20,Positive
ADANIPORTS.NS,TATASTEEL.NS,0.8263522342395483,-20,Positive
ADANIPORTS.NS,HINDUNILVR.NS,0.8132432942958383,20,Positive
ADANIPORTS.NS,HDFCLIFE.NS,0.6750367816614844,20,Positive
ADANIPORTS.NS,BANKBARODA.NS,0.49823733175913026,-20,No Correlation
ADANIPORTS.NS,PFC.NS,0.7152638040936652,19,Positive
ADANIPORTS.NS,DMART.NS,0.8943344529289855,-9,Positive
ADANIPORTS.NS,SBIN.NS,0.531810842636272,0,Positive
ADANIPORTS.NS,GODREJCP.NS,0.9325676888995669,-3,Positive
ADANIPORTS.NS,UNITDSPR.NS,-0.4509551732845036,-20,No Correlation
ADANIPORTS.NS,UNIONBANK.NS,0.5062627207777531,-20,Positive
ADANIPORTS.NS,KOTAKBANK.NS,-0.1654739034392581,0,No Correlation
ADANIPORTS.NS,ADANIPOWER.NS,0.9101813659938992,-10,Positive
ADANIPORTS.NS,BOSCHLTD.NS,0.5694474218395292,20,Positive
ADANIPORTS.NS,HCLTECH.NS,-0.7610924621860167,-20,Negative
ADANIPORTS.NS,MARUTI.NS,0.7527664173575086,-20,Positive
ADANIPORTS.NS,AMBUJACEM.NS,0.9328221288317615,-19,Positive
ADANIPORTS.NS,NTPC.NS,0.9245196444641203,20,Positive
ADANIPORTS.NS,LT.NS,0.34166326328792673,20,No Correlation
ADANIPORTS.NS,ASIANPAINT.NS,0.9023998913338864,3,Positive
ADANIPORTS.NS,RECLTD.NS,0.7983205835206334,20,Positive
ADANIPORTS.NS,APOLLOHOSP.NS,-0.6600182952775907,-20,Negative
ADANIPORTS.NS,PIDILITIND.NS,0.8378560168855855,20,Positive
ADANIPORTS.NS,ICICIPRULI.NS,0.7225478925439262,20,Positive
ADANIPORTS.NS,TORNTPHARM.NS,-0.34131996356111727,-20,No Correlation
ADANIPORTS.NS,PNB.NS,0.6571658274309058,-20,Positive
ADANIPORTS.NS,BEL.NS,0.3420817969613948,20,No Correlation
ADANIPORTS.NS,TECHM.NS,-0.5209640361934471,-20,Negative
ADANIPORTS.NS,LICI.NS,0.9094320619733656,0,Positive
ADANIPORTS.NS,CIPLA.NS,0.7445942083683076,20,Positive
ADANIPORTS.NS,NHPC.NS,0.942556566953731,-18,Positive
ADANIPORTS.NS,JIOFIN.NS,0.6700701892591838,0,Positive
ADANIPORTS.NS,TATAMOTORS.NS,0.8786216879084724,-8,Positive
ADANIPORTS.NS,DABUR.NS,0.8333100076680257,-3,Positive
ADANIPORTS.NS,ONGC.NS,0.8437982004877568,10,Positive
ADANIPORTS.NS,IRFC.NS,0.8125770253010158,-4,Positive
ADANIPORTS.NS,DIVISLAB.NS,-0.5409993670007469,-20,Negative
ADANIPORTS.NS,GAIL.NS,0.9103786013667519,9,Positive
ADANIPORTS.NS,LTIM.NS,-0.4515935260860345,-20,No Correlation
ADANIPORTS.NS,IRCTC.NS,0.8625945536124054,-20,Positive
ADANIPORTS.NS,ADANIGREEN.NS,0.8252826730570411,0,Positive
ADANIPORTS.NS,VEDL.NS,0.23416900510063815,20,No Correlation
ADANIPORTS.NS,EICHERMOT.NS,-0.12333005070405212,0,No Correlation
ADANIPORTS.NS,CANBK.NS,0.7402627386922891,-20,Positive
ADANIPORTS.NS,IOC.NS,0.8638738482991566,-5,Positive
ADANIPORTS.NS,GRASIM.NS,0.6772854590345458,20,Positive
ADANIPORTS.NS,TVSMOTOR.NS,0.5484794749705288,20,Positive
ADANIPORTS.NS,HEROMOTOCO.NS,0.8749403577683135,0,Positive
ADANIPORTS.NS,MOTHERSON.NS,0.7578751131511564,20,Positive
ADANIPORTS.NS,DLF.NS,0.5347582721346107,0,Positive
ADANIPORTS.NS,BPCL.NS,0.9230191120785316,20,Positive
ADANIPORTS.NS,JSWENERGY.NS,0.825196589589295,20,Positive
ADANIPORTS.NS,BAJAJ-AUTO.NS,0.7513639843492466,20,Positive
ADANIPORTS.NS,M&M.NS,-0.1932825886346779,-20,No Correlation
ADANIPORTS.NS,TRENT.NS,0.3858038385227093,20,No Correlation
ADANIPORTS.NS,TATAPOWER.NS,0.7689082520816297,5,Positive
ADANIPORTS.NS,ABB.NS,0.6960010862091979,4,Positive
ADANIPORTS.NS,SIEMENS.NS,0.534528260074961,20,Positive
ADANIPORTS.NS,BHEL.NS,0.9196506377015008,-13,Positive
ADANIPORTS.NS,ULTRACEMCO.NS,0.27234371255306566,20,No Correlation
ADANIPORTS.NS,HAVELLS.NS,0.7301549557435711,20,Positive
ADANIPORTS.NS,VBL.NS,0.5570233366059052,14,Positive
SBILIFE.NS,DRREDDY.NS,0.7823685574455588,-9,Positive
SBILIFE.NS,TATACONSUM.NS,0.6236506674340218,-12,Positive
SBILIFE.NS,INFY.NS,0.5054430185706182,8,Positive
SBILIFE.NS,BRITANNIA.NS,0.8737539894235946,-3,Positive
SBILIFE.NS,ZYDUSLIFE.NS,0.9392991387842894,-20,Positive
SBILIFE.NS,ADANIENT.NS,0.33849015231261537,-20,No Correlation
SBILIFE.NS,HAL.NS,0.5880497922132015,-20,Positive
SBILIFE.NS,ADANIENSOL.NS,0.4160992684897625,-20,No Correlation
SBILIFE.NS,LODHA.NS,-0.38142675473166243,20,No Correlation
SBILIFE.NS,TCS.NS,0.6902357718229299,-2,Positive
SBILIFE.NS,JINDALSTEL.NS,0.40749033202923235,-20,No Correlation
SBILIFE.NS,ITC.NS,0.8245308299889301,8,Positive
SBILIFE.NS,TATASTEEL.NS,0.2302491702696161,-20,No Correlation
SBILIFE.NS,HINDUNILVR.NS,0.931258728602356,-3,Positive
SBILIFE.NS,HDFCLIFE.NS,0.8953633584598277,9,Positive
SBILIFE.NS,BANKBARODA.NS,-0.27560604788230436,-9,No Correlation
SBILIFE.NS,PFC.NS,0.7384167046721457,-20,Positive
SBILIFE.NS,DMART.NS,0.7276204612121889,-20,Positive
SBILIFE.NS,SBIN.NS,0.343805998660872,-20,No Correlation
SBILIFE.NS,GODREJCP.NS,0.8482655592963873,-20,Positive
SBILIFE.NS,UNITDSPR.NS,0.5094542141566312,20,Positive
SBILIFE.NS,UNIONBANK.NS,-0.4308682591608925,20,No Correlation
SBILIFE.NS,KOTAKBANK.NS,0.5115007950328689,-17,Positive
SBILIFE.NS,ADANIPOWER.NS,0.66857573896022,-20,Positive
SBILIFE.NS,BOSCHLTD.NS,0.6372509538232214,20,Positive
SBILIFE.NS,HCLTECH.NS,0.49952028587157926,20,No Correlation
SBILIFE.NS,MARUTI.NS,0.4265173291998521,-20,No Correlation
SBILIFE.NS,AMBUJACEM.NS,0.6421038334286376,-20,Positive
SBILIFE.NS,NTPC.NS,0.8428814136493418,7,Positive
SBILIFE.NS,LT.NS,0.14470032929844298,0,No Correlation
SBILIFE.NS,ASIANPAINT.NS,0.7279049752555254,-4,Positive
SBILIFE.NS,RECLTD.NS,0.7862380930182025,-20,Positive
SBILIFE.NS,APOLLOHOSP.NS,0.54434418475248,20,Positive
SBILIFE.NS,PIDILITIND.NS,0.6591644111890523,11,Positive
SBILIFE.NS,ICICIPRULI.NS,0.8574881906812863,12,Positive
SBILIFE.NS,TORNTPHARM.NS,0.5840181235751767,10,Positive
SBILIFE.NS,PNB.NS,-0.39262994847176014,20,No Correlation
SBILIFE.NS,BEL.NS,0.5213806896145763,-20,Positive
SBILIFE.NS,TECHM.NS,0.4221179964832912,20,No Correlation
SBILIFE.NS,LICI.NS,0.7974260592892907,-20,Positive
SBILIFE.NS,CIPLA.NS,0.8783862391262393,0,Positive
SBILIFE.NS,NHPC.NS,0.607264083265543,-20,Positive
SBILIFE.NS,JIOFIN.NS,0.13727525128166673,20,No Correlation
SBILIFE.NS,TATAMOTORS.NS,0.6515560566129635,-20,Positive
SBILIFE.NS,DABUR.NS,0.9216928438721969,-20,Positive
SBILIFE.NS,ONGC.NS,0.8932948206474762,-18,Positive
SBILIFE.NS,IRFC.NS,0.7752855097927875,-20,Positive
SBILIFE.NS,DIVISLAB.NS,0.3956046722759571,20,No Correlation
SBILIFE.NS,GAIL.NS,0.8312737009047286,-20,Positive
SBILIFE.NS,LTIM.NS,0.5948746446812334,20,Positive
SBILIFE.NS,IRCTC.NS,0.22934771738061246,-20,No Correlation
SBILIFE.NS,ADANIGREEN.NS,0.4479596379505056,-3,No Correlation
SBILIFE.NS,VEDL.NS,0.3181763169249315,20,No Correlation
SBILIFE.NS,EICHERMOT.NS,0.3262985415140363,-20,No Correlation
SBILIFE.NS,CANBK.NS,-0.2336440385610017,20,No Correlation
SBILIFE.NS,IOC.NS,0.5497318530923194,-20,Positive
SBILIFE.NS,GRASIM.NS,0.6601285410264328,-9,Positive
SBILIFE.NS,TVSMOTOR.NS,0.7676931714059816,3,Positive
SBILIFE.NS,HEROMOTOCO.NS,0.7213041663778725,-20,Positive
SBILIFE.NS,MOTHERSON.NS,0.7218079669479265,-10,Positive
SBILIFE.NS,DLF.NS,0.2605841211487757,17,No Correlation
SBILIFE.NS,BPCL.NS,0.8199988207372986,-4,Positive
SBILIFE.NS,JSWENERGY.NS,0.6250564092773054,-13,Positive
SBILIFE.NS,BAJAJ-AUTO.NS,0.8809544468741198,9,Positive
SBILIFE.NS,M&M.NS,0.3134637685855833,-20,No Correlation
SBILIFE.NS,TRENT.NS,0.7090473718078827,20,Positive
SBILIFE.NS,TATAPOWER.NS,0.4872894909365564,14,No Correlation
SBILIFE.NS,ABB.NS,0.506291039232556,-20,Positive
SBILIFE.NS,SIEMENS.NS,0.36204318189564094,-20,No Correlation
SBILIFE.NS,BHEL.NS,0.6663550110127713,-20,Positive
SBILIFE.NS,ULTRACEMCO.NS,0.5736442708131427,-18,Positive
SBILIFE.NS,HAVELLS.NS,0.685212298426948,-16,Positive
SBILIFE.NS,VBL.NS,0.4788876421989376,-20,No Correlation
DRREDDY.NS,TATACONSUM.NS,0.25887835512296464,0,No Correlation
DRREDDY.NS,INFY.NS,0.6730306355502312,7,Positive
DRREDDY.NS,BRITANNIA.NS,0.5730686571122513,0,Positive
DRREDDY.NS,ZYDUSLIFE.NS,0.7191458077861076,-15,Positive
DRREDDY.NS,ADANIENT.NS,-0.2054699020058269,20,No Correlation
DRREDDY.NS,HAL.NS,0.7329943015537179,-20,Positive
DRREDDY.NS,ADANIENSOL.NS,0.12989316295121076,0,No Correlation
DRREDDY.NS,LODHA.NS,0.6760871979123182,-20,Positive
DRREDDY.NS,TCS.NS,0.7538487794320017,3,Positive
DRREDDY.NS,JINDALSTEL.NS,0.4700150200678631,-20,No Correlation
DRREDDY.NS,ITC.NS,0.7249188956972361,6,Positive
DRREDDY.NS,TATASTEEL.NS,-0.5297758403492933,17,Negative
DRREDDY.NS,HINDUNILVR.NS,0.69534384249227,-2,Positive
DRREDDY.NS,HDFCLIFE.NS,0.8140483835166796,14,Positive
DRREDDY.NS,BANKBARODA.NS,-0.6588018619352858,18,Negative
DRREDDY.NS,PFC.NS,0.8774634323698809,-20,Positive
DRREDDY.NS,DMART.NS,0.39683111053804415,-19,No Correlation
DRREDDY.NS,SBIN.NS,0.693005064688247,-20,Positive
DRREDDY.NS,GODREJCP.NS,0.6071804242785894,-20,Positive
DRREDDY.NS,UNITDSPR.NS,0.5621093309326505,4,Positive
DRREDDY.NS,UNIONBANK.NS,-0.6520051323369267,15,Negative
DRREDDY.NS,KOTAKBANK.NS,0.5226201340831885,-15,Positive
DRREDDY.NS,ADANIPOWER.NS,0.4946722040817991,-20,No Correlation
DRREDDY.NS,BOSCHLTD.NS,0.5770536271210979,-11,Positive
DRREDDY.NS,HCLTECH.NS,0.5449752325344003,14,Positive
DRREDDY.NS,MARUTI.NS,-0.06715596971255747,0,No Correlation
DRREDDY.NS,AMBUJACEM.NS,0.4443980052053407,-19,No Correlation
DRREDDY.NS,NTPC.NS,0.5172575301721453,-4,Positive
DRREDDY.NS,LT.NS,0.5561940438498472,-15,Positive
DRREDDY.NS,ASIANPAINT.NS,0.3248960459933758,0,No Correlation
DRREDDY.NS,RECLTD.NS,0.7778505402953221,-19,Positive
DRREDDY.NS,APOLLOHOSP.NS,0.5696337813361939,9,Positive
DRREDDY.NS,PIDILITIND.NS,0.6411544223039847,-18,Positive
DRREDDY.NS,ICICIPRULI.NS,0.7384858635380399,9,Positive
DRREDDY.NS,TORNTPHARM.NS,0.6701951952627475,7,Positive
DRREDDY.NS,PNB.NS,-0.5658050201914138,20,Negative
DRREDDY.NS,BEL.NS,0.7542444667402334,-20,Positive
DRREDDY.NS,TECHM.NS,0.5075900285004236,20,Positive
DRREDDY.NS,LICI.NS,0.6148987312361528,-17,Positive
DRREDDY.NS,CIPLA.NS,0.6593572269114517,-2,Positive
DRREDDY.NS,NHPC.NS,0.4729078661152991,-20,No Correlation
DRREDDY.NS,JIOFIN.NS,-0.3715394563962513,18,No Correlation
DRREDDY.NS,TATAMOTORS.NS,0.28118243916487484,-3,No Correlation
DRREDDY.NS,DABUR.NS,0.6926445752397771,-20,Positive
DRREDDY.NS,ONGC.NS,0.6286907818257826,-1,Positive
DRREDDY.NS,IRFC.NS,0.7391257136084033,-20,Positive
DRREDDY.NS,DIVISLAB.NS,0.45899245711871584,20,No Correlation
DRREDDY.NS,GAIL.NS,0.7035985998573848,-14,Positive
DRREDDY.NS,LTIM.NS,0.6171689364908527,20,Positive
DRREDDY.NS,IRCTC.NS,-0.4762537787321885,20,No Correlation
DRREDDY.NS,ADANIGREEN.NS,0.08791608879626006,0,No Correlation
DRREDDY.NS,VEDL.NS,0.45229160397174234,-20,No Correlation
DRREDDY.NS,EICHERMOT.NS,0.4350312557949269,-20,No Correlation
DRREDDY.NS,CANBK.NS,-0.5546871402611535,20,Negative
DRREDDY.NS,IOC.NS,0.2526787230997872,-9,No Correlation
DRREDDY.NS,GRASIM.NS,0.7400413168215348,-15,Positive
DRREDDY.NS,TVSMOTOR.NS,0.6793023863983314,-12,Positive
DRREDDY.NS,HEROMOTOCO.NS,0.6412898175307138,-20,Positive
DRREDDY.NS,MOTHERSON.NS,0.7224661434119998,-13,Positive
DRREDDY.NS,DLF.NS,-0.21116307656594013,17,No Correlation
DRREDDY.NS,BPCL.NS,0.5563266776255027,-1,Positive
DRREDDY.NS,JSWENERGY.NS,0.700270085012861,-17,Positive
DRREDDY.NS,BAJAJ-AUTO.NS,0.5507530017887565,20,Positive
DRREDDY.NS,M&M.NS,0.5415402166797627,-20,Positive
DRREDDY.NS,TRENT.NS,0.5805437185424185,5,Positive
DRREDDY.NS,TATAPOWER.NS,0.34911592545331904,-18,No Correlation
DRREDDY.NS,ABB.NS,0.5877161315572431,-20,Positive
DRREDDY.NS,SIEMENS.NS,0.6266622191777407,-20,Positive
DRREDDY.NS,BHEL.NS,0.5590486329550887,-20,Positive
DRREDDY.NS,ULTRACEMCO.NS,0.8077371137097229,-15,Positive
DRREDDY.NS,HAVELLS.NS,0.6445176787336495,-19,Positive
DRREDDY.NS,VBL.NS,0.8058376885228867,-18,Positive
TATACONSUM.NS,INFY.NS,-0.455614707088345,-20,No Correlation
TATACONSUM.NS,BRITANNIA.NS,0.6217686034806493,16,Positive
TATACONSUM.NS,ZYDUSLIFE.NS,0.6366864611294907,-17,Positive
TATACONSUM.NS,ADANIENT.NS,0.8666317408562698,16,Positive
TATACONSUM.NS,HAL.NS,0.2123013128442484,-20,No Correlation
TATACONSUM.NS,ADANIENSOL.NS,0.8887217705996037,12,Positive
TATACONSUM.NS,LODHA.NS,-0.21906554561164227,19,No Correlation
TATACONSUM.NS,TCS.NS,-0.12747898455211754,-20,No Correlation
TATACONSUM.NS,JINDALSTEL.NS,0.32709002331867854,20,No Correlation
TATACONSUM.NS,ITC.NS,0.3199558919818452,20,No Correlation
TATACONSUM.NS,TATASTEEL.NS,0.6212323155912219,20,Positive
TATACONSUM.NS,HINDUNILVR.NS,0.500012646754135,9,Positive
TATACONSUM.NS,HDFCLIFE.NS,0.3982253467276951,20,No Correlation
TATACONSUM.NS,BANKBARODA.NS,0.4591163264093846,20,No Correlation
TATACONSUM.NS,PFC.NS,0.24352322252483477,20,No Correlation
TATACONSUM.NS,DMART.NS,0.8084511881341034,7,Positive
TATACONSUM.NS,SBIN.NS,0.09836626842202449,20,No Correlation
TATACONSUM.NS,GODREJCP.NS,0.7529818381335194,3,Positive
TATACONSUM.NS,UNITDSPR.NS,-0.5489426521392207,-20,Negative
TATACONSUM.NS,UNIONBANK.NS,0.5544738488442956,-20,Positive
TATACONSUM.NS,KOTAKBANK.NS,-0.2163358103439523,20,No Correlation
TATACONSUM.NS,ADANIPOWER.NS,0.6671667124531311,-20,Positive
TATACONSUM.NS,BOSCHLTD.NS,-0.5064442800251595,-20,Negative
TATACONSUM.NS,HCLTECH.NS,-0.6879099562607152,-20,Negative
TATACONSUM.NS,MARUTI.NS,0.6138924497858256,-11,Positive
TATACONSUM.NS,AMBUJACEM.NS,0.8395862548830668,-18,Positive
TATACONSUM.NS,NTPC.NS,0.7295630972812233,20,Positive
TATACONSUM.NS,LT.NS,0.147155211313691,20,No Correlation
TATACONSUM.NS,ASIANPAINT.NS,0.9383520427504956,16,Positive
TATACONSUM.NS,RECLTD.NS,0.360110710120703,20,No Correlation
TATACONSUM.NS,APOLLOHOSP.NS,-0.6468561501513708,-20,Negative
TATACONSUM.NS,PIDILITIND.NS,0.5802147121692389,20,Positive
TATACONSUM.NS,ICICIPRULI.NS,0.35170944584096786,20,No Correlation
TATACONSUM.NS,TORNTPHARM.NS,-0.42278141480112974,-20,No Correlation
TATACONSUM.NS,PNB.NS,0.7111731706955248,-20,Positive
TATACONSUM.NS,BEL.NS,-0.259697357016953,10,No Correlation
TATACONSUM.NS,TECHM.NS,-0.5971613393162443,-20,Negative
TATACONSUM.NS,LICI.NS,0.7891608557936258,-7,Positive
TATACONSUM.NS,CIPLA.NS,0.4527133778534245,15,No Correlation
TATACONSUM.NS,NHPC.NS,0.7977829916441181,-20,Positive
TATACONSUM.NS,JIOFIN.NS,0.7057509735118507,20,Positive
TATACONSUM.NS,TATAMOTORS.NS,0.9025774025306874,-4,Positive
TATACONSUM.NS,DABUR.NS,0.6886625736990235,-4,Positive
TATACONSUM.NS,ONGC.NS,0.7599727491088356,-2,Positive
TATACONSUM.NS,IRFC.NS,0.6607232090449222,-20,Positive
TATACONSUM.NS,DIVISLAB.NS,-0.6943634073532272,-18,Negative
TATACONSUM.NS,GAIL.NS,0.6390797740509757,20,Positive
TATACONSUM.NS,LTIM.NS,-0.5318284218703404,-20,Negative
TATACONSUM.NS,IRCTC.NS,0.7494565050676322,-20,Positive
TATACONSUM.NS,ADANIGREEN.NS,0.9370247091257246,16,Positive
TATACONSUM.NS,VEDL.NS,-0.3835221401089761,-6,No Correlation
TATACONSUM.NS,EICHERMOT.NS,-0.5670607761478808,20,Negative
TATACONSUM.NS,CANBK.NS,0.7012798735995605,-20,Positive
TATACONSUM.NS,IOC.NS,0.9112424592760998,7,Positive
TATACONSUM.NS,GRASIM.NS,0.1937978802171727,20,No Correlation
TATACONSUM.NS,TVSMOTOR.NS,0.15601079152055353,16,No Correlation
TATACONSUM.NS,HEROMOTOCO.NS,0.6754377355314486,16,Positive
TATACONSUM.NS,MOTHERSON.NS,0.32465084775815,20,No Correlation
TATACONSUM.NS,DLF.NS,0.6923062286248572,20,Positive
TATACONSUM.NS,BPCL.NS,0.7895314987154657,19,Positive
TATACONSUM.NS,JSWENERGY.NS,0.4568665412671936,20,No Correlation
TATACONSUM.NS,BAJAJ-AUTO.NS,0.6230042204208763,20,Positive
TATACONSUM.NS,M&M.NS,-0.4775781923125233,0,No Correlation
TATACONSUM.NS,TRENT.NS,-0.5295591385491409,-20,Negative
TATACONSUM.NS,TATAPOWER.NS,0.7261068303235834,20,Positive
TATACONSUM.NS,ABB.NS,0.45532109510956403,20,No Correlation
TATACONSUM.NS,SIEMENS.NS,-0.23734100921394893,-9,No Correlation
TATACONSUM.NS,BHEL.NS,0.6852309882084345,-20,Positive
TATACONSUM.NS,ULTRACEMCO.NS,-0.2691033396784883,20,No Correlation
TATACONSUM.NS,HAVELLS.NS,0.443222049915017,20,No Correlation
TATACONSUM.NS,VBL.NS,0.1304444180824205,20,No Correlation
INFY.NS,BRITANNIA.NS,0.5207596690250696,-20,Positive
INFY.NS,ZYDUSLIFE.NS,0.4244289476237384,-20,No Correlation
INFY.NS,ADANIENT.NS,-0.6589278787930346,20,Negative
INFY.NS,HAL.NS,0.6001859591149831,-20,Positive
INFY.NS,ADANIENSOL.NS,-0.6284313824445996,20,Negative
INFY.NS,LODHA.NS,-0.4354122366068047,20,No Correlation
INFY.NS,TCS.NS,0.8363000627633033,-4,Positive
INFY.NS,JINDALSTEL.NS,-0.4792219440458102,20,No Correlation
INFY.NS,ITC.NS,0.7921287318274393,-20,Positive
INFY.NS,TATASTEEL.NS,-0.8397142168470242,20,Negative
INFY.NS,HINDUNILVR.NS,0.6493745514127023,-20,Positive
INFY.NS,HDFCLIFE.NS,0.7217005335046265,3,Positive
INFY.NS,BANKBARODA.NS,-0.7996970778911632,18,Negative
INFY.NS,PFC.NS,0.7123208271085515,-20,Positive
INFY.NS,DMART.NS,-0.5399232349430896,20,Negative
INFY.NS,SBIN.NS,0.5224892350029905,-20,Positive
INFY.NS,GODREJCP.NS,-0.39658981830431594,20,No Correlation
INFY.NS,UNITDSPR.NS,0.9210230035971907,-6,Positive
INFY.NS,UNIONBANK.NS,-0.9021857307309776,11,Negative
INFY.NS,KOTAKBANK.NS,0.6348595376105367,-8,Positive
INFY.NS,ADANIPOWER.NS,-0.6761493255498152,20,Negative
INFY.NS,BOSCHLTD.NS,0.7840429806998982,-20,Positive
INFY.NS,HCLTECH.NS,0.943292795779275,10,Positive
INFY.NS,MARUTI.NS,-0.4767557468424276,20,No Correlation
INFY.NS,AMBUJACEM.NS,-0.7428343019174648,20,Negative
INFY.NS,NTPC.NS,0.5334073367450327,-20,Positive
INFY.NS,LT.NS,0.2742028428345997,-16,No Correlation
INFY.NS,ASIANPAINT.NS,-0.33373881721644355,20,No Correlation
INFY.NS,RECLTD.NS,0.6815084782108639,-20,Positive
INFY.NS,APOLLOHOSP.NS,0.9332934624934824,9,Positive
INFY.NS,PIDILITIND.NS,0.6168907341544381,-20,Positive
INFY.NS,ICICIPRULI.NS,0.8033014527548914,-19,Positive
INFY.NS,TORNTPHARM.NS,0.9458712173218974,-5,Positive
INFY.NS,PNB.NS,-0.9062475888581689,15,Negative
INFY.NS,BEL.NS,0.8498024948972447,-20,Positive
INFY.NS,TECHM.NS,0.9442659593812975,-7,Positive
INFY.NS,LICI.NS,-0.5251643517863057,20,Negative
INFY.NS,CIPLA.NS,0.6562280916232386,-20,Positive
INFY.NS,NHPC.NS,-0.8012745010962514,20,Negative
INFY.NS,JIOFIN.NS,-0.6386199010057854,20,Negative
INFY.NS,TATAMOTORS.NS,-0.5962321618439745,20,Negative
INFY.NS,DABUR.NS,0.4167510378613562,-20,No Correlation
INFY.NS,ONGC.NS,-0.24159718330111735,20,No Correlation
INFY.NS,IRFC.NS,-0.5929580596996844,20,Negative
INFY.NS,DIVISLAB.NS,0.8671767944640092,-19,Positive
INFY.NS,GAIL.NS,0.5172091136685324,-20,Positive
INFY.NS,LTIM.NS,0.9598099623848089,-2,Positive
INFY.NS,IRCTC.NS,-0.8997012201010397,20,Negative
INFY.NS,ADANIGREEN.NS,-0.5607158226187263,20,Negative
INFY.NS,VEDL.NS,0.7482653764631199,-20,Positive
INFY.NS,EICHERMOT.NS,0.7835201976984266,-20,Positive
INFY.NS,CANBK.NS,-0.8717711814170263,20,Negative
INFY.NS,IOC.NS,-0.5945636579038809,20,Negative
INFY.NS,GRASIM.NS,0.827888692710499,-20,Positive
INFY.NS,TVSMOTOR.NS,0.8261121683120871,-20,Positive
INFY.NS,HEROMOTOCO.NS,0.3601880396240553,-20,No Correlation
INFY.NS,MOTHERSON.NS,0.8235368518873603,-20,Positive
INFY.NS,DLF.NS,-0.5722396785664465,-20,Negative
INFY.NS,BPCL.NS,0.2923412776553667,-20,No Correlation
INFY.NS,JSWENERGY.NS,0.767347528664022,-20,Positive
INFY.NS,BAJAJ-AUTO.NS,0.4964622077817451,-20,No Correlation
INFY.NS,M&M.NS,0.894531814849651,-20,Positive
INFY.NS,TRENT.NS,0.8762019254299916,-12,Positive
INFY.NS,TATAPOWER.NS,-0.37636536717305435,20,No Correlation
INFY.NS,ABB.NS,0.49887366259799154,-20,No Correlation
INFY.NS,SIEMENS.NS,0.711687455528398,-20,Positive
INFY.NS,BHEL.NS,-0.7356242536292107,20,Negative
INFY.NS,ULTRACEMCO.NS,0.9360002377624098,-19,Positive
INFY.NS,HAVELLS.NS,0.5611616037620173,-20,Positive
INFY.NS,VBL.NS,0.6797447713185636,-20,Positive
BRITANNIA.NS,ZYDUSLIFE.NS,0.8693406346297269,-20,Positive
BRITANNIA.NS,ADANIENT.NS,0.42722049793483985,-19,No Correlation
BRITANNIA.NS,HAL.NS,0.6853765561128236,-18,Positive
BRITANNIA.NS,ADANIENSOL.NS,0.4665616429808268,-20,No Correlation
BRITANNIA.NS,LODHA.NS,0.3953062754311328,-20,No Correlation
BRITANNIA.NS,TCS.NS,0.559336620867478,20,Positive
BRITANNIA.NS,JINDALSTEL.NS,0.6788962036534286,-15,Positive
BRITANNIA.NS,ITC.NS,0.8062806603136711,20,Positive
BRITANNIA.NS,TATASTEEL.NS,0.5110939933408184,-20,Positive
BRITANNIA.NS,HINDUNILVR.NS,0.9447236087135256,0,Positive
BRITANNIA.NS,HDFCLIFE.NS,0.8768402701712548,20,Positive
BRITANNIA.NS,BANKBARODA.NS,-0.12321232664243693,7,No Correlation
BRITANNIA.NS,PFC.NS,0.7245374736643363,-15,Positive
BRITANNIA.NS,DMART.NS,0.8936847816729402,-20,Positive
BRITANNIA.NS,SBIN.NS,0.37856115013594627,-20,No Correlation
BRITANNIA.NS,GODREJCP.NS,0.9078178042811048,-12,Positive
BRITANNIA.NS,UNITDSPR.NS,0.5218173224182867,20,Positive
