Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ATGL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,IRCTC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LICI.NS,LODHA.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZOMATO.NS,ZYDUSLIFE.NS
2024-03-14,5597.76220703125,1054.550048828125,3086.205322265625,1895.300048828125,1262.4334716796875,537.8499755859375,580.6969604492188,6005.412109375,2859.632568359375,973.042724609375,1057.4339599609375,8315.9638671875,1562.7139892578125,8161.3203125,6365.49462890625,252.1608123779297,194.03013610839844,1187.9796142578125,226.25991821289062,29258.8046875,289.21337890625,4875.44091796875,106.51066589355469,1069.3260498046875,1484.066650390625,402.4777526855469,524.6778564453125,3496.440185546875,835.873046875,4019.25,1221.8643798828125,3731.30712890625,169.68417358398438,1204.0447998046875,2188.091552734375,3134.55029296875,1508.2216796875,1628.224365234375,1435.8428955078125,620.1410522460938,4527.625,522.2561645507812,2302.904541015625,1074.35107421875,1651.116943359375,572.1072998046875,3176.60009765625,1460.535400390625,1611.7835693359375,163.51412963867188,886.788330078125,138.94793701171875,405.9291076660156,779.9675903320312,338.3500061035156,475.28399658203125,779.3450317382812,1740.492431640625,953.3173217773438,1023.1539916992188,3580.0576171875,5200.177734375,1876.8079833984375,11297.88671875,112.0019302368164,5186.25,2584.91357421875,83.01639556884766,314.9187316894531,249.99099731445312,389.5727233886719,2846.5888671875,119.24153137207031,257.4053955078125,444.3645324707031,1421.791015625,1503.14990234375,728.8278198242188,24863.849609375,,4741.61083984375,1555.8597412109375,1190.1446533203125,964.7727661132812,382.677734375,139.6366424560547,4092.1845703125,1258.520263671875,3628.27783203125,2663.96630859375,4078.302001953125,2141.333984375,9639.783203125,139.9508514404297,,565.4110717773438,236.55789184570312,253.92921447753906,152.75,992.82373046875
2024-03-15,5588.95556640625,1045.8499755859375,3130.937255859375,1902.5999755859375,1277.518798828125,530.4000244140625,598.94189453125,5965.580078125,2835.211181640625,988.7385864257812,1045.593017578125,8283.37890625,1570.4591064453125,8173.962890625,6481.810546875,247.10202026367188,187.6701202392578,1213.2388916015625,216.5680694580078,29428.529296875,278.6188049316406,4910.28759765625,106.92930603027344,1066.3304443359375,1475.5389404296875,390.7619323730469,521.60693359375,3464.138427734375,819.0193481445312,3932.10009765625,1219.9814453125,3704.60302734375,167.46795654296875,1189.62451171875,2188.689453125,3068.36328125,1473.7711181640625,1597.2454833984375,1433.0806884765625,630.206787109375,4440.4677734375,529.5145263671875,2296.097900390625,1071.1287841796875,1640.63525390625,567.1624145507812,3203.10009765625,1468.052001953125,1592.96826171875,154.53932189941406,900.3553466796875,135.67857360839844,405.3970947265625,766.1465454101562,344.75,496.26483154296875,774.5823974609375,1736.39697265625,920.1476440429688,1002.1908569335938,3509.561767578125,5131.17724609375,1786.419677734375,11369.263671875,110.85702514648438,5224.1767578125,2575.91015625,80.96659851074219,309.48822021484375,245.7176055908203,371.3000793457031,2853.553466796875,116.37538146972656,257.0188293457031,427.52020263671875,1408.630615234375,1500.0,719.8287353515625,24976.275390625,,4761.4697265625,1534.060791015625,1203.8502197265625,942.9401245117188,378.9947814941406,138.9014434814453,4103.5146484375,1247.6705322265625,3621.350341796875,2568.958984375,4061.113525390625,2058.31201171875,9576.1611328125,144.1888427734375,,571.9915771484375,241.0590057373047,253.46347045898438,160.0500030517578,981.4521484375
2024-03-18,5738.41796875,1008.8499755859375,3110.49560546875,1869.9000244140625,1261.1888427734375,529.4000244140625,582.8903198242188,6118.47802734375,2814.3984375,946.9995727539062,1060.531494140625,8453.0986328125,1576.0556640625,8140.7958984375,6472.15869140625,247.58843994140625,188.7135467529297,1218.509521484375,224.1117401123047,29670.10546875,276.64715576171875,4916.0126953125,107.68870544433594,1054.896728515625,1475.935546875,396.97271728515625,518.6846313476562,3485.209228515625,831.498046875,4010.550048828125,1230.880859375,3659.156494140625,169.49143981933594,1218.0726318359375,2194.66650390625,3090.986572265625,1493.009765625,1593.4638671875,1426.569580078125,631.9508666992188,4410.35009765625,528.12255859375,2268.724609375,1071.9715576171875,1645.602783203125,565.2643432617188,3249.199951171875,1464.4420166015625,1562.4053955078125,154.34735107421875,906.670166015625,133.6971435546875,403.8010559082031,806.3124389648438,352.54998779296875,493.7730407714844,798.1477661132812,1735.997314453125,899.5098266601562,1079.4552001953125,3533.424072265625,5104.6044921875,1842.5587158203125,11527.4189453125,112.35037994384766,5179.47216796875,2552.858642578125,80.5273666381836,310.3199157714844,248.42410278320312,365.3066711425781,2910.51513671875,118.59911346435547,256.0040588378906,417.5189208984375,1429.7369384765625,1489.699951171875,718.8944091796875,25248.0,,4824.43994140625,1556.9002685546875,1178.8226318359375,969.4583129882812,390.9394836425781,146.7434539794922,4038.595458984375,1238.3778076171875,3568.02490234375,2544.40283203125,4068.2587890625,2023.449951171875,9554.6875,149.30364990234375,,572.8889770507812,246.4694061279297,250.1297149658203,158.25,988.7838134765625
2024-03-19,5600.9462890625,1006.2999877929688,3051.469482421875,1821.550048828125,1235.8973388671875,518.2000122070312,578.5534057617188,6095.197265625,2783.352783203125,944.4003295898438,1049.98974609375,8570.544921875,1580.5028076171875,8135.14404296875,6563.30126953125,242.33509826660156,184.2416534423828,1221.5426025390625,218.61634826660156,29603.03125,264.9598693847656,4755.05810546875,106.78327178955078,1045.2603759765625,1423.6290283203125,394.3378601074219,513.4839477539062,3426.12158203125,818.373046875,4014.10009765625,1190.8643798828125,3676.118896484375,166.64892578125,1181.433349609375,2165.478515625,3028.56201171875,1448.865234375,1550.5584716796875,1429.8250732421875,630.3563232421875,4398.29345703125,530.6082763671875,2236.1728515625,1074.6981201171875,1646.2486572265625,549.0311889648438,3233.0,1418.353759765625,1522.239990234375,149.0200653076172,894.3365478515625,133.94482421875,396.1593322753906,792.5911865234375,353.29998779296875,481.21441650390625,794.8237915039062,1747.7344970703125,874.794189453125,1079.505126953125,3474.38818359375,5043.60546875,1830.4969482421875,11488.5361328125,110.65791320800781,5078.45166015625,2469.456787109375,80.47856140136719,306.69964599609375,246.19244384765625,353.31976318359375,2876.83544921875,115.18939208984375,250.3022003173828,410.6280517578125,1415.608154296875,1461.3499755859375,711.8623046875,24911.517578125,,4630.291015625,1534.308349609375,1138.4013671875,954.8035278320312,381.4832763671875,145.8122100830078,3868.201416015625,1218.5269775390625,3571.712890625,2476.922607421875,3952.937744140625,2041.800048828125,9397.5205078125,145.30921936035156,,557.8533325195312,242.46841430664062,242.604248046875,157.9499969482422,967.43701171875
2024-03-20,5705.5302734375,1011.4500122070312,3050.219970703125,1847.75,1240.0794677734375,514.8499755859375,574.6152954101562,6155.86767578125,2793.0419921875,935.8525390625,1033.9520263671875,8565.9814453125,1583.7008056640625,8061.32421875,6616.28564453125,243.06472778320312,186.2788543701172,1224.9735107421875,224.5613555908203,29725.93359375,269.2119445800781,4741.18798828125,107.29927062988281,1043.313232421875,1405.48291015625,394.7613220214844,515.3165893554688,3407.38671875,821.256591796875,4056.35009765625,1184.73046875,3831.151123046875,167.66067504882812,1192.0767822265625,2159.20263671875,2950.939453125,1452.79248046875,1538.87451171875,1411.771728515625,624.2769775390625,4367.98193359375,524.84130859375,2211.51220703125,1075.243408203125,1629.75634765625,559.7700805664062,3213.64990234375,1425.7220458984375,1515.9033203125,151.89967346191406,889.8964233398438,131.96339416503906,402.1083068847656,780.7160034179688,337.5,487.5435791015625,788.4735717773438,1763.46728515625,862.2125854492188,1100.21875,3482.325927734375,5039.01171875,1830.993408203125,11829.4169921875,111.60370635986328,5084.880859375,2523.079345703125,80.86898803710938,306.89532470703125,250.56076049804688,352.2965393066406,2857.33447265625,115.28822326660156,255.76243591308594,404.8377990722656,1433.9830322265625,1458.4000244140625,724.1069946289062,24842.181640625,,4699.84716796875,1535.2001953125,1116.3533935546875,937.5567626953125,378.1487121582031,142.7734375,3861.976806640625,1230.252685546875,3578.789794921875,2494.200927734375,3962.33154296875,2034.949951171875,9428.6357421875,140.92510986328125,,558.4116821289062,243.3777313232422,241.94239807128906,165.60000610351562,968.9832153320312
2024-03-21,5836.08544921875,1008.9000244140625,3065.263916015625,1855.3499755859375,1257.0565185546875,524.25,585.4326782226562,6164.29296875,2789.334228515625,935.8025512695312,1034.8013916015625,8680.0546875,1601.589599609375,8133.21142578125,6682.20458984375,248.75584411621094,195.62014770507812,1214.034423828125,237.0009002685547,29920.8359375,279.2601623535156,4744.939453125,109.8013916015625,1072.6712646484375,1436.5196533203125,406.5711975097656,519.0314331054688,3444.1611328125,852.826171875,4163.10009765625,1189.56396484375,3876.00390625,168.67242431640625,1208.2139892578125,2197.10693359375,3090.392822265625,1476.50537109375,1547.3101806640625,1426.2735595703125,620.1410522460938,4377.13330078125,536.623779296875,2211.90673828125,1072.5665283203125,1662.1944580078125,579.6494750976562,3290.14990234375,1467.8046875,1515.6595458984375,157.8988800048828,922.3092041015625,133.99436950683594,407.4768371582031,819.8341674804688,338.70001220703125,502.89300537109375,806.0359497070312,1770.2098388671875,896.9238891601562,1128.51904296875,3532.233642578125,5097.14599609375,1852.287353515625,11796.7265625,114.73976135253906,5285.3271484375,2526.44287109375,82.08910369873047,318.0008850097656,249.70611572265625,376.9036865234375,2886.78515625,119.63685607910156,264.5568542480469,430.91778564453125,1441.1590576171875,1468.050048828125,732.024169921875,25266.1328125,,4932.16748046875,1550.9053955078125,1126.185546875,961.9315795898438,390.34222412109375,147.13555908203125,3863.970947265625,1248.205810546875,3615.718994140625,2529.302734375,3999.106201171875,2055.050048828125,9544.150390625,143.01974487304688,,558.4515380859375,248.60630798339844,245.34970092773438,169.64999389648438,990.6791381835938
2024-03-22,5938.08154296875,1015.5999755859375,3106.447265625,1851.75,1276.124755859375,531.0499877929688,587.576171875,6357.12353515625,2809.454833984375,938.601806640625,1032.503173828125,8873.1357421875,1586.549072265625,8323.982421875,6727.12890625,252.74449157714844,196.96649169921875,1229.2496337890625,238.89932250976562,30032.7421875,281.6356506347656,4802.490234375,111.60253143310547,1087.8497314453125,1468.7960205078125,406.4771423339844,515.9109497070312,3410.517578125,860.9795532226562,4297.60009765625,1204.1224365234375,3944.69287109375,167.7570343017578,1198.4044189453125,2215.0380859375,3139.352294921875,1460.7962646484375,1510.5133056640625,1423.41259765625,621.735595703125,4536.05029296875,544.6278686523438,2225.9140625,1080.9940185546875,1659.0152587890625,581.247802734375,3286.800048828125,1495.497314453125,1470.9608154296875,158.5227813720703,916.3397216796875,139.6414337158203,414.5865173339844,831.1604614257812,344.6499938964844,513.7572021484375,818.38916015625,1774.4552001953125,901.4492797851562,1156.1705322265625,3589.582763671875,4944.1298828125,1865.143310546875,12222.2568359375,115.78511047363281,5226.0703125,2545.982421875,83.01639556884766,317.75628662109375,249.99099731445312,384.6627197265625,2945.189697265625,121.31700897216797,266.4897155761719,440.3448791503906,1445.1817626953125,1501.0999755859375,734.3846435546875,25270.765625,,4981.26611328125,1594.2064208984375,1115.062255859375,976.7857055664062,388.89892578125,148.80198669433594,3803.62255859375,1228.6470947265625,3694.61083984375,2534.649658203125,3945.892822265625,2050.800048828125,9624.6728515625,144.28627014160156,,559.3090209960938,246.51490783691406,238.80474853515625,174.1999969482422,997.2626342773438
2024-03-26,5900.66650390625,1045.9000244140625,3108.6962890625,1859.0,1298.628173828125,522.0,593.259033203125,6303.8310546875,2782.90771484375,948.8490600585938,1039.74755859375,8888.3115234375,1592.89501953125,8341.978515625,6875.583984375,254.44696044921875,198.86134338378906,1206.3770751953125,239.59872436523438,30531.966796875,284.98504638671875,4897.701171875,111.34940338134766,1113.6129150390625,1459.8717041015625,410.2412414550781,516.2081298828125,3370.314208984375,868.4369506835938,4486.2001953125,1190.854736328125,3868.239990234375,173.92385864257812,1176.2342529296875,2231.474853515625,3268.062744140625,1478.990966796875,1514.779541015625,1406.19775390625,624.7753295898438,4523.60595703125,555.4658203125,2209.588623046875,1074.4501953125,1637.5552978515625,599.2791748046875,3492.050048828125,1502.0247802734375,1455.167724609375,160.73049926757812,916.3890380859375,144.34735107421875,413.6675720214844,835.4514770507812,346.1499938964844,511.5146179199219,815.5117797851562,1751.780029296875,892.597412109375,1156.469970703125,3641.474853515625,4914.6923828125,1850.4012451171875,12135.921875,116.73090362548828,5200.0546875,2558.54736328125,83.65084075927734,322.0126037597656,252.1276397705078,387.90386962890625,2986.480712890625,122.50299835205078,260.9811096191406,441.58905029296875,1431.8226318359375,1486.4000244140625,727.8442993164062,25587.669921875,,5088.1455078125,1583.5050048828125,1104.9322509765625,983.166015625,388.30169677734375,149.39012145996094,3771.138671875,1220.5704345703125,3686.138427734375,2545.244384765625,3879.088623046875,2082.949951171875,9544.1005859375,146.13734436035156,,559.0298461914062,244.1961212158203,235.25038146972656,182.60000610351562,1014.5195922851562
2024-03-27,6248.49951171875,1014.8499755859375,3120.841552734375,1822.5,1317.1488037109375,516.5499877929688,599.6896362304688,6213.09912109375,2798.5791015625,919.5568237304688,1052.0380859375,9088.6337890625,1581.6522216796875,8027.7607421875,6987.6708984375,251.7230224609375,198.9112091064453,1218.0123291015625,242.89596557617188,30194.853515625,282.77587890625,4856.9814453125,109.86954498291016,1128.591552734375,1451.0465087890625,404.1245422363281,516.7529907226562,3347.3056640625,875.49658203125,4420.5498046875,1173.2388916015625,3870.910400390625,173.73114013671875,1211.54931640625,2198.900146484375,3248.5087890625,1479.8360595703125,1499.2171630859375,1421.2916259765625,624.2271118164062,4428.12060546875,554.4714965820312,2209.29248046875,1074.4998779296875,1651.8619384765625,598.47998046875,3546.64990234375,1516.7117919921875,1446.5887451171875,159.53065490722656,917.5730590820312,141.5238037109375,414.0061340332031,831.3599853515625,350.70001220703125,514.9533081054688,811.691650390625,1773.656005859375,887.6741943359375,1146.038330078125,3677.49169921875,4867.572265625,1867.4761962890625,12393.291015625,116.78068542480469,5457.76513671875,2539.1064453125,86.72553253173828,324.4587707519531,248.5665283203125,377.6402893066406,2977.2275390625,121.31700897216797,261.1744079589844,426.46746826171875,1482.7508544921875,1479.550048828125,721.2056274414062,25841.91015625,,5277.75390625,1589.4998779296875,1083.5794677734375,975.6392822265625,386.6095275878906,149.6842041015625,3735.54296875,1220.0352783203125,3747.138916015625,2547.125732421875,3872.54296875,2123.14990234375,9566.716796875,147.3064422607422,,551.9706420898438,246.9695587158203,231.54891967773438,179.4499969482422,997.2128295898438
2024-03-28,6329.5986328125,1026.699951171875,3195.811279296875,1835.1500244140625,1336.117431640625,533.7999877929688,610.5068969726562,6338.07958984375,2814.645751953125,926.3050537109375,1046.392333984375,9074.400390625,1642.8134765625,8202.716796875,7209.0595703125,256.8790588378906,200.95567321777344,1221.7911376953125,247.09243774414062,29886.056640625,286.196533203125,4848.14599609375,113.14080810546875,1154.9541015625,1484.364013671875,408.50030517578125,518.2388916015625,3424.283203125,891.90283203125,4525.60009765625,1195.3289794921875,3975.25439453125,174.45382690429688,1227.9805908203125,2278.5439453125,3294.0029296875,1506.2830810546875,1496.6478271484375,1428.3946533203125,631.2034301757812,4573.14013671875,557.056640625,2233.608154296875,1083.9683837890625,1673.5701904296875,608.0201416015625,3548.64990234375,1535.9482421875,1460.43212890625,161.01846313476562,917.326416015625,141.0284423828125,414.34466552734375,847.3765258789062,353.75,527.1630859375,823.7472534179688,1783.545166015625,911.1962890625,1133.859619140625,3734.543212890625,4878.33984375,1907.384033203125,12482.4482421875,116.5815658569336,5573.8369140625,2594.4111328125,87.55520629882812,328.5682678222656,254.54920959472656,383.2877197265625,2999.514404296875,122.94775390625,267.60107421875,436.0390625,1475.7982177734375,1500.25,739.94140625,25586.373046875,,5362.97802734375,1605.75,1088.694091796875,989.7457275390625,392.3827819824219,152.77200317382812,3769.971923828125,1214.4888916015625,3789.400634765625,2575.048828125,3945.293212890625,2151.85009765625,9691.67578125,149.54721069335938,,557.7935180664062,247.0150146484375,235.37294006347656,182.10000610351562,1004.84375
2024-04-01,6472.6923828125,1112.0,3250.7890625,1888.300048828125,1370.02197265625,560.4500122070312,619.62939453125,6438.23388671875,2838.622314453125,969.293701171875,1052.287841796875,8969.2548828125,1644.962158203125,8336.3759765625,7214.7314453125,259.5057678222656,210.52975463867188,1210.603515625,253.53701782226562,30135.841796875,285.3888854980469,4832.30224609375,114.69854736328125,1183.713134765625,1486.0498046875,415.98150634765625,524.1825561523438,3546.184814453125,942.861572265625,4483.2998046875,1213.2747802734375,3903.400390625,175.7064666748047,1204.9766845703125,2283.77392578125,3369.595947265625,1505.736083984375,1509.398193359375,1450.690185546875,632.5986938476562,4532.9033203125,565.3590087890625,2254.865478515625,1090.26416015625,1686.83349609375,615.4623413085938,3548.949951171875,1525.464599609375,1457.8973388671875,162.45826721191406,957.2380981445312,143.45570373535156,412.7486572265625,866.536376953125,356.95001220703125,516.7473754882812,865.1727294921875,1788.739501953125,965.3518676757812,1169.347412109375,3808.065185546875,4823.21875,1902.023193359375,12451.986328125,119.6180648803711,5690.6064453125,2558.052734375,88.3360824584961,334.9772644042969,256.3060302734375,394.0423889160156,3036.178955078125,124.13373565673828,270.7419128417969,445.2722473144531,1474.73046875,1489.949951171875,745.7932739257812,26358.61328125,,5451.64501953125,1614.37060546875,1079.457763671875,989.1973876953125,405.0740051269531,159.9278106689453,3809.3125,1211.0345458984375,3726.207275390625,2649.064453125,3884.13525390625,2139.10009765625,9895.7158203125,152.71351623535156,,557.2351684570312,261.4276123046875,237.75070190429688,184.5,997.3125
2024-04-02,6398.26025390625,1098.3499755859375,3267.432373046875,1892.6500244140625,1398.1512451171875,588.4500122070312,632.7896728515625,6400.84423828125,2841.785888671875,975.991943359375,1046.392333984375,9201.3173828125,1655.505615234375,8349.216796875,7171.3984375,263.93218994140625,220.4029998779297,1201.553955078125,251.98831176757812,30766.326171875,292.5627746582031,4836.9912109375,115.7987060546875,1195.5462646484375,1476.8775634765625,417.063720703125,526.6094970703125,3600.402099609375,929.5377197265625,4411.85009765625,1210.7901611328125,3879.21826171875,176.62184143066406,1186.1419677734375,2297.47119140625,3507.860595703125,1535.2652587890625,1481.861328125,1460.210205078125,629.7583618164062,4416.74169921875,567.9442749023438,2255.654541015625,1071.9715576171875,1677.941650390625,622.6549072265625,3567.800048828125,1542.2779541015625,1445.61376953125,167.20962524414062,990.440185546875,144.74363708496094,411.9264221191406,895.0267944335938,357.1000061035156,540.4193725585938,872.4159545898438,1755.4759521484375,993.0015869140625,1165.1546630859375,3777.703857421875,4841.1474609375,1957.6162109375,12434.9970703125,120.41452026367188,5637.62890625,2595.35107421875,89.99542999267578,337.3744812011719,258.7751159667969,400.279052734375,2984.639892578125,125.22089385986328,270.16204833984375,448.4144287109375,1476.8907470703125,1470.5999755859375,753.7597045898438,26433.232421875,,5565.3603515625,1607.4344482421875,1123.40478515625,1001.5592651367188,406.91546630859375,161.398193359375,3777.26611328125,1203.4932861328125,3743.7001953125,2642.3310546875,3889.2314453125,2150.550048828125,9978.97265625,152.76223754882812,,562.1207275390625,273.9761047363281,235.9122314453125,183.10000610351562,990.4796142578125
2024-04-03,6472.09521484375,1094.75,3232.146484375,1878.949951171875,1391.2308349609375,617.8499755859375,633.0389404296875,6356.27587890625,2836.99072265625,975.6420288085938,1062.4300537109375,9007.24609375,1639.3157958984375,8287.3955078125,7272.73974609375,266.80206298828125,220.9016571044922,1218.9072265625,251.58865356445312,30666.61328125,290.25860595703125,4772.48095703125,118.18399810791016,1193.0498046875,1459.1280517578125,419.2280578613281,526.0151977539062,3662.42138671875,899.409912109375,4460.89990234375,1188.8262939453125,3891.0869140625,182.21054077148438,1166.7679443359375,2296.62451171875,3553.701416015625,1541.62841796875,1489.181884765625,1462.331298828125,621.9847412109375,4413.255859375,573.3134155273438,2234.446533203125,1068.0057373046875,1681.7169189453125,620.1076049804688,3490.85009765625,1525.7119140625,1443.4691162109375,166.7296905517578,1001.1458129882812,143.95106506347656,411.29766845703125,900.5153198242188,357.1000061035156,579.4407958984375,862.2456665039062,1729.2547607421875,992.3550415039062,1113.495361328125,3752.948486328125,4810.080078125,1974.840087890625,12311.5625,119.86695861816406,5595.765625,2526.73974609375,90.97151184082031,343.6855773925781,261.4815673828125,409.8060302734375,2987.77392578125,133.57225036621094,270.6936340332031,458.3244323730469,1461.64453125,1460.800048828125,758.3330078125,26255.302734375,,5633.6689453125,1605.056396484375,1111.8345947265625,1006.0454711914062,410.3495788574219,160.41793823242188,3839.024169921875,1221.3489990234375,3700.391845703125,2563.216064453125,3920.160400390625,2104.39990234375,9942.935546875,153.4442138671875,,588.6224975585938,271.7028503417969,236.8927459716797,178.3000030517578,985.24267578125
2024-04-04,6469.8564453125,1102.0,3209.505859375,1890.8499755859375,1361.0106201171875,642.0,622.8197631835938,6421.63330078125,2885.388671875,983.9398193359375,1062.1302490234375,9072.416015625,1654.756103515625,8055.8212890625,7247.01904296875,262.1324462890625,219.70489501953125,1200.1617431640625,251.28890991210938,30641.982421875,284.3436584472656,4751.7509765625,118.27162170410156,1194.6474609375,1447.278564453125,422.3804931640625,501.29937744140625,3711.420654296875,883.15283203125,4645.0498046875,1192.3397216796875,3970.30908203125,179.70526123046875,1155.143310546875,2269.130126953125,3505.8310546875,1529.8963623046875,1492.866455078125,1507.02099609375,620.2905883789062,4380.08740234375,574.4569091796875,2234.19970703125,1069.6416015625,1627.6700439453125,605.1231079101562,3484.050048828125,1527.4920654296875,1449.3670654296875,162.8422088623047,984.8654174804688,142.41543579101562,408.9277648925781,901.4632568359375,361.29998779296875,581.1351928710938,855.796142578125,1747.2349853515625,1001.1074829101562,1136.2554931640625,3768.228515625,4875.17919921875,1988.142578125,12449.658203125,119.07049560546875,5609.91943359375,2522.436279296875,92.4356460571289,347.0123596191406,255.4513702392578,407.5961608886719,2982.69970703125,133.52284240722656,268.3258972167969,458.1793518066406,1453.0283203125,1463.75,746.7767944335938,25812.921875,,5615.45654296875,1604.5609130859375,1110.295166015625,1008.4878540039062,412.1910400390625,160.17286682128906,3893.48828125,1244.7999267578125,3770.412841796875,2512.618408203125,4000.455322265625,2086.699951171875,9946.1162109375,155.0030059814453,,604.5490112304688,281.8417053222656,238.9518280029297,187.0,980.7538452148438
2024-04-05,6637.0810546875,1096.300048828125,3223.5,1901.949951171875,1369.6734619140625,626.7000122070312,625.312255859375,6378.90869140625,2850.931884765625,978.7412109375,1058.283203125,8936.8671875,1676.8919677734375,8126.17041015625,7139.80712890625,261.59735107421875,223.8935546875,1184.3995361328125,254.7360076904297,30643.921875,280.5191650390625,4751.20751953125,119.75148010253906,1215.917236328125,1437.2138671875,420.5925598144531,503.13201904296875,3725.285400390625,900.7025146484375,4619.25,1199.4830322265625,3987.0732421875,183.8004150390625,1187.0740966796875,2228.984375,3550.483642578125,1541.1810302734375,1498.2962646484375,1528.67529296875,627.266845703125,4381.9755859375,566.80078125,2236.1728515625,1074.15283203125,1706.6541748046875,619.3583374023438,3499.550048828125,1535.3548583984375,1441.9580078125,161.2584228515625,989.6015625,146.47738647460938,413.5708312988281,913.83740234375,373.20001220703125,597.1324462890625,850.4381103515625,1783.195556640625,987.382080078125,1157.6678466796875,3713.905517578125,4867.572265625,1998.6656494140625,12305.37109375,118.87138366699219,5656.21875,2510.61328125,91.70358276367188,346.91448974609375,254.45425415039062,409.364013671875,2985.6845703125,134.95591735839844,269.0506896972656,455.9556884765625,1450.222412109375,1485.300048828125,752.1369018554688,25714.09375,,5622.64208984375,1594.305419921875,1107.91162109375,1004.001708984375,412.6887512207031,160.12387084960938,3870.097900390625,1229.3768310546875,3742.205078125,2551.779541015625,3929.90380859375,2069.39990234375,9765.6865234375,156.07467651367188,,596.2464599609375,290.0255432128906,237.79971313476562,190.5,1003.995849609375
2024-04-08,6666.833984375,1075.8499755859375,3223.250244140625,1919.0999755859375,1342.888427734375,611.0499877929688,628.6521606445312,6289.173828125,2859.385498046875,966.54443359375,1075.22021484375,8957.6982421875,1688.0849609375,8168.35986328125,7142.6923828125,260.3326721191406,222.9461212158203,1198.0235595703125,256.2347717285156,30936.998046875,281.2318115234375,4764.78076171875,119.25494384765625,1201.3380126953125,1450.154052734375,421.0159912109375,498.32757568359375,3772.84375,913.0320434570312,4672.7998046875,1198.56103515625,4159.6611328125,193.43609619140625,1222.487060546875,2272.06884765625,3531.77099609375,1521.3458251953125,1493.254150390625,1525.7650146484375,632.4491577148438,4449.95849609375,573.5123291015625,2238.1455078125,1077.870849609375,1699.60009765625,628.0493774414062,3599.800048828125,1551.129638671875,1439.6181640625,163.4661407470703,1001.2937622070312,146.13064575195312,415.0701599121094,909.6461791992188,369.25,625.439208984375,869.6377563476562,1786.4420166015625,991.310791015625,1192.30712890625,3778.150634765625,4837.83837890625,2062.99462890625,12744.720703125,120.06607055664062,6205.1796875,2471.435302734375,90.14183807373047,355.6717529296875,256.78082275390625,403.02911376953125,3028.865966796875,131.3485107421875,272.2882385253906,438.4560852050781,1475.92236328125,1518.800048828125,755.6283569335938,25857.701171875,,5656.32275390625,1585.09033203125,1129.562255859375,1010.0829467773438,414.4306945800781,161.9373321533203,3863.581787109375,1231.0797119140625,3736.673095703125,2571.78125,3929.154296875,2132.949951171875,9805.599609375,151.0085906982422,,578.8230590820312,293.98101806640625,235.27488708496094,191.8000030517578,998.1604614257812
