Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2023-01-31,869.1398315429688,4190.27880859375,1042.580810546875,1563.963134765625,2537.444091796875,2502.819091796875,811.3578491210938,1456.5518798828125,328.6563415527344,1727.6822509765625,8729.9140625,1856.085205078125,157.86695861816406,1078.8160400390625,449.30877685546875,209.963134765625,,2353.709716796875,194.7071990966797
2023-02-01,854.830322265625,4242.0556640625,1051.7784423828125,1587.420166015625,2504.385986328125,2500.39111328125,827.0115356445312,1473.0286865234375,337.0977783203125,1741.35595703125,8605.814453125,1863.121826171875,156.8061981201172,1072.422607421875,443.8924255371094,203.01039123535156,,2322.767822265625,196.44021606445312
2023-02-02,865.9986572265625,4438.19580078125,1068.036865234375,1563.8167724609375,2443.50390625,2559.25244140625,836.7158203125,1504.03515625,353.1412048339844,1758.373291015625,8705.232421875,1849.9217529296875,153.94679260253906,1066.4873046875,442.0538635253906,203.4541778564453,,2285.3408203125,199.8818359375
2023-02-03,880.1087646484375,4492.35009765625,1064.8316650390625,1617.899658203125,2437.3515625,2572.753173828125,842.4700927734375,1518.8975830078125,355.05328369140625,1776.8878173828125,8776.0400390625,1854.7723388671875,156.69163513183594,1067.4268798828125,442.6998291015625,202.4679718017578,,2438.8125,199.12515258789062
2023-02-06,880.1586303710938,4489.24462890625,1064.41357421875,1611.0234375,2474.771240234375,2561.92333984375,832.6195068359375,1490.8348388671875,357.6183776855469,1743.651611328125,8742.3779296875,1856.4512939453125,157.16485595703125,1059.38330078125,439.2711486816406,205.6731414794922,,2433.762451171875,197.53858947753906
2023-02-07,876.61865234375,4470.9990234375,1048.20166015625,1613.4129638671875,2435.836181640625,2526.5673828125,831.6929321289062,1483.7598876953125,348.1509094238281,1771.9971923828125,8599.5341796875,1852.2056884765625,156.40768432617188,1056.8397216796875,432.7615966796875,203.4541778564453,,2422.77197265625,195.5126953125
2023-02-08,869.2893676757812,4459.3037109375,1063.76318359375,1613.218017578125,2400.987060546875,2508.69580078125,837.8861083984375,1510.445556640625,350.29620361328125,1762.1162109375,8670.4404296875,1853.85498046875,156.64430236816406,1077.9453125,437.38287353515625,204.29244995117188,,2442.426025390625,198.56375122070312
2023-02-09,865.2508544921875,4500.599609375,1065.017333984375,1609.85302734375,2350.068603515625,2512.483642578125,839.544189453125,1535.6116943359375,349.08367919921875,1767.505859375,8637.5634765625,1854.382080078125,157.11752319335938,1079.8243408203125,434.0535583496094,202.66522216796875,,2438.267578125,199.32041931152344
2023-02-10,864.8020629882812,4486.3818359375,1036.49560546875,1616.2415771484375,2372.199462890625,2503.547607421875,832.7658081054688,1527.5870361328125,346.378662109375,1768.6536865234375,8647.5244140625,1856.6805419921875,156.17105102539062,1070.9329833984375,443.0973815917969,201.97486877441406,,2444.158935546875,198.09999084472656
2023-02-13,856.675048828125,4452.70458984375,1034.033447265625,1617.460693359375,2352.2265625,2506.947265625,829.6448974609375,1488.5556640625,349.0370788574219,1770.4002685546875,8645.6611328125,1856.968505859375,158.86856079101562,1064.83740234375,438.3269958496094,200.79144287109375,,2494.210693359375,195.56150817871094
2023-02-14,868.2921752929688,4464.205078125,1045.6002197265625,1632.43212890625,2334.733154296875,2505.587646484375,843.93310546875,1513.05712890625,360.4632568359375,1766.956787109375,8611.3115234375,1862.4437255859375,157.16485595703125,1089.930419921875,437.830078125,200.29833984375,,2482.18017578125,197.75827026367188
2023-02-15,865.84912109375,4453.1416015625,1052.521728515625,1629.1160888671875,2361.822998046875,2475.3310546875,849.2972412109375,1516.6658935546875,362.121337890625,1782.0777587890625,8680.892578125,1879.82080078125,156.92825317382812,1114.61083984375,441.4078674316406,202.4186553955078,,2499.40869140625,198.8810577392578
2023-02-16,862.3091430664062,4437.17626953125,1048.108642578125,1623.2152099609375,2347.772705078125,2454.59375,847.9806518554688,1521.1768798828125,362.4529724121094,1784.523193359375,8641.390625,1915.72705078125,158.442626953125,1113.739990234375,438.87359619140625,202.32003784179688,,2497.52734375,200.10150146484375
2023-02-17,852.4869995117188,4399.5693359375,1030.8284912109375,1615.071044921875,2389.090087890625,2443.326416015625,841.3485717773438,1504.0828857421875,363.25830078125,1755.878173828125,8643.9921875,1856.431640625,159.057861328125,1118.3919677734375,437.1841125488281,201.87625122070312,,2475.645751953125,198.3440704345703
2023-02-20,844.3599853515625,4322.4619140625,1036.5418701171875,1599.9044189453125,2381.4580078125,2439.392822265625,831.0590209960938,1512.2972412109375,363.8741760253906,1733.97021484375,8532.013671875,1837.0830078125,158.91586303710938,1106.5675048828125,440.2649841308594,200.98866271972656,,2449.753173828125,198.710205078125
2023-02-21,841.6676025390625,4370.55126953125,1026.7869873046875,1605.90283203125,2374.956298828125,2443.9580078125,833.107177734375,1499.9991455078125,362.1687316894531,1726.8837890625,8508.6552734375,1839.5863037109375,163.97959899902344,1115.5963134765625,433.80511474609375,205.0814208984375,,2439.307373046875,196.61106872558594
2023-02-22,830.9977416992188,4352.2568359375,1015.080810546875,1574.399169921875,2355.0751953125,2422.4921875,818.5263061523438,1483.190185546875,363.6846923828125,1697.290771484375,8497.9580078125,1822.5506591796875,161.3767547607422,1090.2969970703125,426.7986145019531,199.5093536376953,,2407.5732421875,192.90097045898438
2023-02-23,841.9666748046875,4320.22998046875,1016.7066040039062,1563.71923828125,2351.353515625,2419.189208984375,819.0139770507812,1472.648681640625,367.2376708984375,1703.8780517578125,8534.564453125,1819.9986572265625,160.52490234375,1085.0721435546875,430.5254821777344,198.52316284179688,,2370.888427734375,192.31517028808594
2023-02-24,848.996826171875,4311.5439453125,1017.1712036132812,1549.7718505859375,2342.072265625,2412.924560546875,818.9652099609375,1472.601318359375,364.8689880371094,1694.0469970703125,8499.4794921875,1823.20947265625,161.85000610351562,1092.4969482421875,425.109130859375,199.5093536376953,,2375.443359375,191.9978485107422
2023-02-27,851.9384155273438,4258.84521484375,1007.0443725585938,1553.62451171875,2296.750732421875,2397.3349609375,835.2528686523438,1433.3326416015625,362.121337890625,1722.6419677734375,8471.7060546875,1817.5340576171875,163.17506408691406,1085.2325439453125,415.36962890625,196.99453735351562,,2377.324462890625,190.5577392578125
2023-02-28,841.7174072265625,4330.177734375,1001.1450805664062,1560.1591796875,2279.366455078125,2390.05029296875,833.7410278320312,1412.6773681640625,356.9103088378906,1725.9356689453125,8464.001953125,1822.1455078125,161.3767547607422,1064.470703125,418.1026611328125,199.75592041015625,,2349.402587890625,188.94677734375
2023-03-01,862.7080078125,4250.64404296875,1022.9779052734375,1558.6474609375,2290.67333984375,2395.48974609375,835.1552734375,1420.74951171875,358.8052062988281,1741.5556640625,8601.203125,1832.7691650390625,163.03309631347656,1074.255859375,423.36993408203125,201.72833251953125,,2358.907958984375,190.8506622314453
2023-03-02,843.0636596679688,4264.6201171875,1027.48388671875,1545.3826904296875,2321.060546875,2384.902587890625,832.912109375,1398.0523681640625,355.8206481933594,1718.4000244140625,8389.806640625,1803.77294921875,161.66070556640625,1066.07470703125,417.8542175292969,202.76385498046875,,2335.689208984375,189.4349365234375
2023-03-03,850.2433471679688,4281.8466796875,1039.60791015625,1576.057373046875,2319.364501953125,2400.103271484375,847.1028442382812,1404.8426513671875,364.7268981933594,1747.64404296875,8441.3310546875,1800.6644287109375,163.36439514160156,1093.276123046875,425.3575744628906,204.88418579101562,,2372.472900390625,190.6065673828125
2023-03-06,857.0739135742188,4192.46240234375,1046.761474609375,1587.1763916015625,2336.4658203125,2413.55615234375,846.322509765625,1431.5755615234375,367.7587585449219,1747.64404296875,8470.9697265625,1807.0032958984375,167.3396453857422,1103.9549560546875,437.38287353515625,207.39901733398438,,2379.750244140625,192.217529296875
2023-03-08,858.5198364257812,4211.67822265625,1041.140869140625,1590.34619140625,2334.911376953125,2413.799072265625,850.5651245117188,1417.5679931640625,371.7854919433594,1736.864501953125,8532.259765625,1807.335205078125,169.27996826171875,1107.91943359375,436.5877990722656,208.33590698242188,,2373.463134765625,191.65614318847656
2023-03-09,865.3505249023438,4165.142578125,1037.4248046875,1590.492431640625,2302.6396484375,2390.778564453125,834.8140258789062,1405.8873291015625,367.1429138183594,1713.40966796875,8383.1337890625,1809.0382080078125,169.8478546142578,1081.291015625,429.5316467285156,206.85659790039062,,2344.8974609375,190.43569946289062
2023-03-10,849.4954223632812,4183.873046875,1037.0994873046875,1549.479248046875,2299.342041015625,2394.71240234375,821.8423461914062,1397.482666015625,367.61663818359375,1696.0430908203125,8441.625,1804.1630859375,171.07827758789062,1064.5394287109375,433.15911865234375,205.87039184570312,,2352.07568359375,189.94754028320312
2023-03-13,830.0005493164062,4180.57373046875,1020.6552124023438,1529.8748779296875,2249.167724609375,2384.659423828125,807.9442749023438,1362.8673095703125,363.49517822265625,1670.6917724609375,8360.021484375,1787.7376708984375,170.08445739746094,1047.0316162109375,419.7921447753906,200.05177307128906,,2309.005126953125,188.16571044921875
2023-03-14,830.4991455078125,4166.35546875,1007.1376342773438,1525.7783203125,2236.353271484375,2372.37255859375,809.8461303710938,1348.5272216796875,359.7527160644531,1645.0908203125,8353.888671875,1782.58447265625,168.38076782226562,1043.113037109375,414.0776672363281,200.59417724609375,,2332.372314453125,185.23667907714844
2023-03-15,821.7239379882812,4117.9755859375,1003.0496215820312,1503.882080078125,2242.0068359375,2337.06591796875,805.5060424804688,1348.195068359375,359.4684143066406,1662.7569580078125,8317.3798828125,1756.1063232421875,168.6647186279297,1025.2843017578125,408.81036376953125,200.150390625,,2375.443359375,183.43045043945312
2023-03-16,828.2056274414062,4184.0673828125,996.3142700195312,1513.635498046875,2233.99755859375,2388.787841796875,803.555419921875,1333.4276123046875,361.4107360839844,1660.361572265625,8280.5771484375,1800.7374267578125,169.9898223876953,1020.1740112304688,413.1335144042969,200.59417724609375,,2426.18798828125,182.01473999023438
2023-03-17,835.036376953125,4233.90283203125,1029.8062744140625,1533.873779296875,2219.1103515625,2377.180419921875,815.6004028320312,1349.1920166015625,355.8206481933594,1689.85498046875,8162.21826171875,1840.508544921875,167.4816131591797,1018.890869140625,416.4131164550781,202.32003784179688,,2431.435546875,183.79656982421875
2023-03-20,835.1859130859375,4204.1083984375,1013.455078125,1523.2425537109375,2204.222900390625,2439.14990234375,815.7954711914062,1333.000244140625,358.89996337890625,1696.3924560546875,8066.77685546875,1848.287353515625,166.58245849609375,1008.87646484375,408.2140808105469,199.80523681640625,,2435.693115234375,179.23216247558594
2023-03-21,853.1849365234375,4138.93896484375,1006.998291015625,1540.506103515625,2213.36279296875,2391.944580078125,831.3516235351562,1320.7020263671875,357.14715576171875,1703.5784912109375,8075.41357421875,1847.267333984375,167.6235809326172,1040.2484130859375,410.0029602050781,199.5093536376953,,2489.260009765625,178.8660430908203
2023-03-22,847.2518310546875,4119.2861328125,1004.7219848632812,1536.9461669921875,2217.27294921875,2405.30029296875,838.9590454101562,1319.324951171875,357.9051208496094,1701.8819580078125,8098.9677734375,1836.7559814453125,165.02073669433594,1043.4110107421875,413.53106689453125,198.177978515625,,2483.41796875,178.8660430908203
2023-03-23,846.4041748046875,4117.58740234375,990.275390625,1524.6080322265625,2226.035888671875,2413.799072265625,834.3262939453125,1305.364990234375,360.65277099609375,1676.4805908203125,8197.8935546875,1858.69091796875,165.2573699951172,1030.2113037109375,416.56219482421875,197.33970642089844,,2494.210693359375,176.4739990234375
2023-03-24,837.529296875,4076.098388671875,977.129150390625,1522.169677734375,2179.724853515625,2409.622314453125,831.3516235351562,1311.157958984375,358.8052062988281,1688.90673828125,8089.64404296875,1849.7755126953125,163.4590301513672,1009.8160400390625,413.9285888671875,190.0911102294922,,2468.76416015625,176.59603881835938
2023-03-27,830.9977416992188,4090.510009765625,976.89697265625,1528.8018798828125,2175.24951171875,2427.2998046875,827.7429809570312,1319.0400390625,360.2264404296875,1701.931640625,8124.4345703125,1843.7147216796875,162.08660888671875,1025.513427734375,409.50604248046875,184.0752410888672,,2469.803466796875,176.35195922851562
2023-03-28,830.1002807617188,4076.146240234375,967.23486328125,1541.237548828125,2119.56298828125,2411.56494140625,833.6435546875,1308.261474609375,359.800048828125,1695.6439208984375,8056.177734375,1849.08251953125,162.7965087890625,1030.302978515625,399.1205749511719,181.4124755859375,,2475.645751953125,173.88668823242188
2023-03-29,840.2216186523438,4150.099609375,991.76171875,1548.6502685546875,2171.05615234375,2458.236083984375,829.9862060546875,1313.9119873046875,362.6424255371094,1717.75146484375,8141.0693359375,1859.520751953125,164.689453125,1024.207275390625,406.67364501953125,182.9411163330078,,2490.249755859375,175.27796936035156
2023-03-31,856.0767822265625,4194.6943359375,1008.25244140625,1569.864013671875,2211.76123046875,2486.89013671875,855.5880126953125,1356.0770263671875,363.3530578613281,1729.5286865234375,8137.978515625,1923.110107421875,165.73060607910156,1068.366455078125,418.2020263671875,187.62557983398438,,2490.10107421875,178.3046417236328
2023-04-03,862.1594848632812,4196.5380859375,1020.2371826171875,1570.8392333984375,2290.67333984375,2463.335693359375,861.9761962890625,1339.837646484375,358.99468994140625,1742.35400390625,8344.95703125,1923.2030029296875,168.2861328125,1068.5498046875,421.6307373046875,191.2745361328125,,2512.379638671875,179.62269592285156
2023-04-05,858.0711669921875,4199.93505859375,1032.3612060546875,1612.97412109375,2291.709716796875,2508.647216796875,862.7564697265625,1351.898681640625,366.1007080078125,1748.5423583984375,8289.998046875,1934.5828857421875,166.48779296875,1065.983154296875,423.9165344238281,191.91558837890625,,2547.33154296875,180.50140380859375
2023-04-06,849.5452880859375,4173.00341796875,1014.3840942382812,1625.263427734375,2286.2919921875,2491.649169921875,853.3936157226562,1350.3316650390625,367.00079345703125,1753.7322998046875,8358.3046875,1923.476318359375,165.82525634765625,1073.1328125,434.947998046875,192.55661010742188,,2523.320556640625,178.9880828857422
2023-04-10,844.958251953125,4140.58837890625,1024.835693359375,1617.55810546875,2318.51611328125,2459.4990234375,847.0053100585938,1355.744873046875,368.13775634765625,1755.9281005859375,8376.4609375,1906.09912109375,168.09683227539062,1065.5247802734375,458.45196533203125,193.00039672851562,,2558.222900390625,182.23440551757812
2023-04-11,850.8914794921875,4151.2158203125,1009.8782348632812,1622.2886962890625,2327.185302734375,2474.651123046875,860.1231689453125,1335.37451171875,375.19635009765625,1842.9609375,8498.5478515625,1920.1920166015625,168.57008361816406,1070.79541015625,455.8680725097656,194.82489013671875,,2554.609130859375,180.74549865722656
2023-04-12,848.6477661132812,4145.34375,1016.8460693359375,1643.3560791015625,2334.20458984375,2456.390625,868.1694946289062,1356.4095458984375,372.87506103515625,1840.5157470703125,8460.7626953125,1897.3250732421875,166.39315795898438,1075.5162353515625,462.62603759765625,194.38108825683594,,2562.381591796875,181.6730194091797
2023-04-13,861.9102783203125,4209.41015625,995.8030395507812,1650.7198486328125,2305.7021484375,2463.4326171875,876.8009033203125,1319.277587890625,374.8173828125,1865.9168701171875,8509.587890625,1899.769775390625,163.79029846191406,1079.5723876953125,466.6013488769531,193.59213256835938,,2560.15380859375,179.79356384277344
2023-04-17,862.1096801757812,4282.85400390625,968.2568359375,1625.55615234375,2323.510498046875,2478.633544921875,879.0441284179688,1194.9661865234375,379.12835693359375,1891.5177001953125,8513.3662109375,1975.8031005859375,160.52490234375,1085.0491943359375,469.2349853515625,194.233154296875,,2579.9072265625,176.40077209472656
2023-04-18,860.9130859375,4246.576171875,988.37060546875,1618.679931640625,2298.776611328125,2468.1435546875,874.7039794921875,1195.9632568359375,377.5650329589844,1884.6807861328125,8570.2890625,2016.4866943359375,160.99815368652344,1072.6287841796875,470.07977294921875,194.52902221679688,,2552.2822265625,179.59828186035156
2023-04-19,870.9347534179688,4238.67919921875,965.0050048828125,1624.62939453125,2304.665283203125,2458.96484375,869.8762817382812,1170.1796875,377.8019104003906,1881.287353515625,8518.568359375,2012.3338623046875,158.15867614746094,1077.96826171875,466.501953125,190.78143310546875,,2543.965087890625,176.1322784423828
2023-04-20,866.2978515625,4201.7099609375,963.8902587890625,1630.6766357421875,2307.115478515625,2421.083740234375,872.3145751953125,1161.82275390625,379.27044677734375,1880.3890380859375,8552.6240234375,1998.123779296875,160.61953735351562,1075.2412109375,473.8562927246094,193.6907501220703,,2553.816650390625,177.13304138183594
2023-04-21,861.7606811523438,4272.1923828125,974.5277709960938,1633.3099365234375,2317.29150390625,2426.27978515625,863.7805786132812,1165.5738525390625,386.8028259277344,1890.0205078125,8399.3271484375,2010.458251953125,160.61953735351562,1076.59326171875,468.2908935546875,193.00039672851562,,2542.974853515625,179.67152404785156
2023-04-24,879.8095703125,4255.6083984375,979.2661743164062,1646.5260009765625,2356.582763671875,2428.028564453125,882.408935546875,1164.57666015625,387.22918701171875,1893.6136474609375,8308.7431640625,2029.33447265625,161.80267333984375,1080.7181396484375,472.2662048339844,193.14834594726562,,2603.62109375,184.50442504882812
2023-04-25,875.8707275390625,4345.98193359375,978.7086181640625,1623.11767578125,2353.473388671875,2418.9951171875,890.8941040039062,1163.2471923828125,389.929443359375,1885.678955078125,8311.4423828125,2026.9708251953125,161.9446563720703,1088.99072265625,470.6263427734375,194.92349243164062,,2607.23486328125,183.38162231445312
2023-04-26,885.14453125,4348.40087890625,989.9501342773438,1630.5791015625,2360.446044921875,2438.76123046875,892.3570556640625,1165.763916015625,390.59271240234375,1874.9993896484375,8348.736328125,2062.384765625,160.76153564453125,1082.5972900390625,475.2476501464844,195.46591186523438,,2614.957763671875,182.84463500976562
2023-04-27,878.9121704101562,4359.111328125,995.2456665039062,1639.55224609375,2363.74365234375,2398.11181640625,895.6730346679688,1183.5225830078125,394.14569091796875,1904.94189453125,8384.115234375,2074.25830078125,161.80267333984375,1089.4490966796875,478.62664794921875,195.76177978515625,,2637.1865234375,182.7714080810547
2023-04-28,857.572509765625,4495.0419921875,1005.498046875,1645.989501953125,2410.80859375,2386.796630859375,894.9904174804688,1189.6954345703125,403.1939697265625,1934.33544921875,8429.8486328125,2134.49267578125,162.7965087890625,1109.3631591796875,481.95599365234375,198.32591247558594,,2615.7998046875,187.94602966308594
2023-05-02,868.1925659179688,4453.087890625,1008.7582397460938,1645.6480712890625,2351.730224609375,2381.35693359375,899.3305053710938,1213.1522216796875,402.1517639160156,1917.4678955078125,8613.666015625,2132.9677734375,166.203857421875,1118.7816162109375,477.28497314453125,198.96694946289062,,2637.582763671875,189.58140563964844
2023-05-03,857.4229736328125,4468.93212890625,1000.6318359375,1651.402587890625,2358.09033203125,2414.673095703125,900.0619506835938,1205.27001953125,404.7099304199219,1927.2490234375,8633.736328125,2145.7041015625,166.91372680664062,1109.1798095703125,480.71368408203125,200.98866271972656,,2627.87939453125,187.99485778808594
2023-05-04,863.5057983398438,4528.111328125,1008.0494995117188,1685.1983642578125,2369.255859375,2434.827392578125,898.9403686523438,1209.448486328125,402.29388427734375,1943.8671875,8636.974609375,2127.857666015625,166.91372680664062,1121.9669189453125,477.8315734863281,201.03797912597656,,2644.068115234375,187.31141662597656
2023-05-05,862.8576049804688,4566.56103515625,997.4190063476562,1585.5670166015625,2400.1142578125,2428.999755859375,904.060791015625,1195.725830078125,406.22589111328125,1925.0032958984375,8782.2724609375,2159.843505859375,164.92608642578125,1119.1024169921875,474.1544494628906,197.38900756835938,,2705.95166015625,185.21226501464844
2023-05-08,875.970458984375,4539.31591796875,1016.5067749023438,1603.9034423828125,2427.533203125,2444.103515625,914.7403564453125,1201.8988037109375,408.7840270996094,1955.0955810546875,8907.4990234375,2156.25341796875,167.57626342773438,1132.9207763671875,497.40997314453125,199.90383911132812,,2724.120849609375,185.676025390625
2023-05-09,885.7427978515625,4536.107421875,1019.5774536132812,1603.9521484375,2441.855224609375,2443.617919921875,911.3268432617188,1206.741943359375,401.5359191894531,1950.554443359375,8942.1435546875,2155.086181640625,166.58245849609375,1136.4268798828125,500.54052734375,200.4955596923828,,2721.298828125,186.62796020507812
2023-05-10,887.38818359375,4545.78173828125,1018.9161376953125,1611.36474609375,2436.673095703125,2450.31982421875,912.93603515625,1199.6671142578125,403.0044860839844,1954.94580078125,8997.69140625,2162.800537109375,167.57626342773438,1144.2413330078125,506.35443115234375,201.33384704589844,,2718.3779296875,187.3358154296875
2023-05-11,893.4210815429688,4575.59375,1028.1763916015625,1612.4376220703125,2436.107666015625,2518.02001953125,916.00830078125,1192.8768310546875,398.31451416015625,1954.197265625,9088.7177734375,2159.83837890625,169.94248962402344,1136.770751953125,508.44146728515625,203.4541778564453,,2730.656005859375,187.77516174316406
2023-05-12,908.07958984375,4557.18310546875,1035.1689453125,1626.677734375,2455.37646484375,2548.130615234375,920.5921630859375,1182.525390625,398.3619384765625,1956.8421630859375,9122.5751953125,2137.705322265625,165.588623046875,1138.6268310546875,512.7645874023438,204.19383239746094,,2745.8544921875,187.09173583984375
2023-05-15,913.2150268554688,4571.34912109375,1039.1849365234375,1634.48046875,2536.40869140625,2585.8662109375,922.3965454101562,1195.0135498046875,405.32574462890625,1969.2183837890625,9036.1123046875,2136.964599609375,166.53512573242188,1140.8726806640625,527.5725708007812,205.27865600585938,,2752.141845703125,188.31214904785156
