Date,AXISBANK.NS,BRITANNIA.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,RELIANCE.NS,TATAMOTORS.NS,TATAPOWER.NS,TCS.NS,TITAN.NS,WIPRO.NS
2022-12-19,943.529296875,4393.01806640625,951.3335571289062,1604.196044921875,2553.376708984375,2640.11376953125,884.0669555664062,1431.480712890625,317.6031799316406,1854.588623046875,8443.8828125,1959.919189453125,158.4665069580078,1191.3106689453125,415.4193115234375,213.80934143066406,,2496.933349609375,188.98985290527344
2022-12-20,947.0692749023438,4376.0830078125,948.06494140625,1593.1259765625,2545.984130859375,2597.813232421875,887.2366943359375,1431.4332275390625,317.2767333984375,1843.559814453125,8365.861328125,1965.1798095703125,156.57559204101562,1201.623046875,407.9656066894531,214.84486389160156,,2483.41796875,188.94126892089844
2022-12-21,929.6685180664062,4288.54248046875,957.8706665039062,1577.71533203125,2532.117919921875,2589.70263671875,870.2176513671875,1433.570068359375,312.6129455566406,1811.1219482421875,8195.1455078125,1982.6156005859375,154.915283203125,1184.527587890625,400.1143798828125,210.85072326660156,,2465.051025390625,189.20843505859375
2022-12-22,916.9544677734375,4261.95068359375,956.7197875976562,1572.3023681640625,2504.799072265625,2569.451171875,868.6571655273438,1445.44091796875,310.0945129394531,1822.5501708984375,8179.39306640625,1981.873779296875,153.02439880371094,1181.456787109375,392.01470947265625,206.018310546875,,2458.515869140625,188.8441162109375
2022-12-23,904.041015625,4204.15673828125,948.8936767578125,1558.25732421875,2421.373291015625,2545.89697265625,857.197265625,1421.74658203125,304.731201171875,1818.4578857421875,7990.2275390625,1964.9063720703125,150.34945678710938,1146.807861328125,376.01409912109375,194.18385314941406,,2458.5654296875,183.45204162597656
2022-12-26,926.0786743164062,4246.32568359375,949.9063720703125,1589.2733154296875,2466.7822265625,2542.351318359375,871.1441650390625,1426.7799072265625,312.09991455078125,1810.07421875,8103.28515625,1941.9466552734375,152.7937774658203,1156.8221435546875,382.4242858886719,200.34762573242188,,2456.634765625,184.83648681640625
2022-12-27,929.5687255859375,4240.40576171875,954.1878051757812,1590.882568359375,2481.520751953125,2518.845458984375,878.41015625,1438.603271484375,310.7474365234375,1817.4100341796875,8151.03125,1930.08837890625,152.3787384033203,1166.2864990234375,391.716552734375,204.83486938476562,,2478.863525390625,187.79969787597656
2022-12-28,922.0899658203125,4256.61328125,953.359130859375,1589.61474609375,2476.24072265625,2509.472900390625,876.752197265625,1434.1397705078125,311.9133605957031,1816.6114501953125,8264.4814453125,1936.6859130859375,152.978271484375,1166.1719970703125,388.8841552734375,205.37728881835938,,2554.707763671875,188.3826141357422
2022-12-29,931.9120483398438,4220.0732421875,961.6455688476562,1600.8311767578125,2499.74853515625,2494.36865234375,885.62744140625,1441.1673583984375,312.7994689941406,1815.26416015625,8278.95703125,1933.2117919921875,153.80844116210938,1165.644775390625,383.5174865722656,203.01039123535156,,2528.0732421875,189.81565856933594
2022-12-30,931.1144409179688,4180.427734375,956.904052734375,1588.00537109375,2515.0380859375,2487.56982421875,868.8521118164062,1432.287841796875,309.2549743652344,1823.747802734375,8238.5234375,1913.496826171875,153.53170776367188,1167.4322509765625,385.5548400878906,204.83486938476562,,2571.886962890625,190.78720092773438
